Autor,Fechas,Obras
Pedro Salinas,1891-1951). Presagios (1923) y La voz a ti debida (1933).,
Jorge Guillén,1893-1984). Cántico (1936) y Clamor. Maremágnum (1957).,
Gerardo Diego,1896-1987). El romancero de la novia (1920) e Imagen. Poemas (1918-1921).,
Federico García Lorca,1898-1936). Poema del cante jondo (1921) y Poeta en Nueva York (1929).,
Dámaso Alonso,"1898-1990). Poemas puros, poemillas de ciudad (1918) e Hijos de la ira (1944).",
Vicente Aleixandre,1898-1984). Espadas como labios (1932) y La destrucción o el amor (1935).,
Juan José Domenchina,1898-1959). Poesías escogidas (1915-1939) y Destierro. Sonetos. Décimas concéntricas y excéntricas (1942).,
Emilio Prados,"1899-1962). Seis estampas para un rompecabezas (1925) y Andando, andando por el mundo (1931-35).",
Luis Cernuda,"1902-1963). Égloga, elegía, oda (1927-1928) y Las nubes (1940-1943).",
Rafael Alberti,1902-1999). El alba del alhelí (1927) y Cal y canto (1929).,
Benjamín Jarnés,1888-1949). El profesor inútil (1926) y El convidado de papel (1928).,
Francisco Ayala,1906-2009). Tragicomedia de un hombre sin espíritu (1925) e Historia de un amanecer (1926).,
Max Aub,1903-1972). Geografía (1929) y Fábula Verde (1933).,
Rosa Chacel,1898-1994). Estación. Ida y vuelta (1930) y Memorias de Leticia Valle (1945).,
Ramón J. Sender,1902-1982). Imán (1930) y El lugar de un hombre (1939).,
Pedro Salinas,1891-1951). Jorge Manrique o tradición y originalidad (1947) y La poesía de Rubén Darío (1948).,
Jorge Guillén,1893-1984). Lenguaje y poesía (1962) y El argumento de la obra (1969).,
Francisco Ayala,1906-2009). Tecnología y libertad (1959) y Razón del mundo: La preocupación de España (1962).,
Rosa Chacel,1898-1994). Poesía de la circunstancia. Cómo y porqué de la novela (1958) y La confesión (1971).,
María Zambrano,1904-1991). Hacia un saber del alma (1934) y Los intelectuales en el drama de España (1937).,
José Bergamín,1895-1983). Detrás de la cruz: terrorismo y persecución religiosa en España (1941) y La voz apagada: Dante dantesco y otros ensayos (1945).,
Federico García Lorca,1898-1936). El maleficio de la mariposa (1920) y La casa de Bernarda Alba (1936).,
Rafael Alberti,1902-1999). El hombre deshabitado (1930) y Fermín Galán (1931).,
Max Aub,1903-1972). Narciso (1928) y Teatro incompleto (1931).,
Alejandro Casona,1903-1965). La sirena varada (1934) y Prohibido suicidarse en primavera (1937).,
“La zapatera prodigiosa”,"1930), de Federico García Lorca",
“Déjame esta voz” en Los placeres dormidos,"1931), de Luis Cernuda",
"Fragmento de “Cero”, en Todo más claro","1949), de Pedro Salinas",
“Adolescencia”,"1927), de Vicente Aleixandre",
“Ángelus” en Imagen,"1922), de Gerardo Diego",
